class,id,date,type,user,tweet
"4","1468990656","Tue Apr 07 04:44:22 PDT 2009","NO_QUERY","LiddoMissJONAS","school D : FUCK im gonna be late. LIKE ALWAYS ! well atleast i have one more day of school  on the down side i can't go meet my idol."
"4","1468990657","Tue Apr 07 04:44:23 PDT 2009","NO_QUERY","franzilaiin","nothing special  ..."
"4","1468990658","Tue Apr 07 04:44:23 PDT 2009","NO_QUERY","CoCreatorRadio","@Lurquer LOL - I never thought of that concept. LOL - mighty confusing "
"4","1468990727","Tue Apr 07 04:44:25 PDT 2009","NO_QUERY","AlanDistro","@1Day2BEAwesome Send me an email [my twitter name]@gmail.com and we can talk about it. "
"4","1468990831","Tue Apr 07 04:44:26 PDT 2009","NO_QUERY","melissamishap","I think I'm starting to wake up, showers are good! good morning "
"4","1468990907","Tue Apr 07 04:44:27 PDT 2009","NO_QUERY","philhart","@tidertechie Sadly, yes! "
"4","1468990944","Tue Apr 07 04:44:28 PDT 2009","NO_QUERY","benedictm","@Moonflowerchild oh god. how can something as simple as Twitter be so complicated "
"4","1468990985","Tue Apr 07 04:44:29 PDT 2009","NO_QUERY","seekserendipity","@FunKnjaZZy I understand. You know how it goes: different people, different taste! "
"4","1468991009","Tue Apr 07 04:44:30 PDT 2009","NO_QUERY","Gregz0r","9 weeks 'till Le Mans!!  So near, yet so far. :/"
"4","1468991059","Tue Apr 07 04:44:29 PDT 2009","NO_QUERY","littlefluffycat","@zoecello, if they are truly friends they will understand. On the other hand, this is where invisible friends are handy.  "
"4","1468991158","Tue Apr 07 04:44:32 PDT 2009","NO_QUERY","vicodin_martini","@abarkerwoof No it's okay I get the gist. I assume it's not actually DM, or is he really down in funds and we're not helping him? "
"4","1468991371","Tue Apr 07 04:44:34 PDT 2009","NO_QUERY","makemeadress","OMG! The best 80's leopard rara dress ever, don't want to sell it  xxx"
"4","1468991387","Tue Apr 07 04:44:35 PDT 2009","NO_QUERY","staceymeow","@belllareow okay, so im a bitch cause of my message;) sorry  you ily me  x"
"4","1468991507","Tue Apr 07 04:44:37 PDT 2009","NO_QUERY","bradenmikael","@Teresamerica Indeed.  You should read my posts on global warming.  Just do a search on my site for &quot;global warming&quot; and have fun.  "
"4","1468991525","Tue Apr 07 04:44:37 PDT 2009","NO_QUERY","all140","implementing imprint, TOS and all those necessary things you need for a nice web app "
"4","1468991546","Tue Apr 07 04:44:37 PDT 2009","NO_QUERY","sarerinthal","Off to my second day temping at Novak Birch "
"4","1468991554","Tue Apr 07 04:44:38 PDT 2009","NO_QUERY","IsabellaMCullen","@Jessica_Stanley   your welcome!"
"4","1468991573","Tue Apr 07 04:44:38 PDT 2009","NO_QUERY","jengraney","@TheaAndrewsET somehow that doesn't surprise me that Rob is charming.  lucky girl!!!!    when does the interview air?"
"4","1468991628","Tue Apr 07 04:44:39 PDT 2009","NO_QUERY","PaulARichardson","@Stacy_Koerner &amp; @tbalding  Just wait.  I've got the best feeling about this year.  And my feelings are usually dead on. "
"4","1468991766","Tue Apr 07 04:44:41 PDT 2009","NO_QUERY","uberalex","@destraynor So maybe twitter *should* cut down to 11 chars per tweet "
"4","1468991776","Tue Apr 07 04:44:41 PDT 2009","NO_QUERY","catclaudio","En route to oboro for work and chrisam mass. Yay.  "
"4","1468991808","Tue Apr 07 04:44:43 PDT 2009","NO_QUERY","pure_madness","@shylands i agree with mark. tweeting takes priority over work at times....helps with the stress levels lol "
"4","1468991820","Tue Apr 07 04:44:42 PDT 2009","NO_QUERY","sugarCookie16","@lkenner yes he did drain us but hes so worth it "
"4","1468991832","Tue Apr 07 04:44:42 PDT 2009","NO_QUERY","emilyLPC","@one800higgins @timebear I still think that seeing Battles at Milestone right after Mirrored came out was one of my top 5 shows EVER. "
"4","1468991881","Tue Apr 07 04:44:43 PDT 2009","NO_QUERY","daveowhite","@HallyMk1 Yes, you do need a pint in your hand if you are attempting an RL-SL event. Good point. "
"4","1468991974","Tue Apr 07 04:44:45 PDT 2009","NO_QUERY","Candice_Jo","Good morning tweeps! "
"4","1468991992","Tue Apr 07 04:44:45 PDT 2009","NO_QUERY","gcarraro","the cool thing with the Giampaolo PC hunter ad (http://tinyurl.com/cbhhqu) is that now everybody knows how to pronounce my name "
"4","1468992068","Tue Apr 07 04:44:46 PDT 2009","NO_QUERY","ecostarclothing","@gimboland hello  did you pick up a flyer at the eco fashion show?"
"4","1468992118","Tue Apr 07 04:44:47 PDT 2009","NO_QUERY","topsurf","is off to give my kiddies a wonderful dose of an egg hunt this morning before the Easter Break!  Wish me luck!   "
"4","1468992133","Tue Apr 07 04:44:47 PDT 2009","NO_QUERY","kinkajoux","@RAZNKN you going to any of the NIN/JA shows this summer? "
"4","1468992135","Tue Apr 07 04:44:48 PDT 2009","NO_QUERY","ChenDaniel","@barefoot_exec now i think yes "
"4","1468992236","Tue Apr 07 04:44:49 PDT 2009","NO_QUERY","tuxetuxe","humm no support for remote cvs history in opengrok 0.7 ...  guest i have to wait for 0.8!! "
"4","1468992246","Tue Apr 07 04:44:49 PDT 2009","NO_QUERY","Kinodesu","Lady Gaga concert was the best concert in the universe! Holy shiiiit "
"4","1468992252","Tue Apr 07 04:44:50 PDT 2009","NO_QUERY","yaboiksar","@_kim_ber_ly_ Same to you! "
"4","1468992325","Tue Apr 07 04:44:50 PDT 2009","NO_QUERY","deragonflyz","@davethackeray  It's my first attempt, but I think I like printmaking "
"4","1468992337","Tue Apr 07 04:44:50 PDT 2009","NO_QUERY","mcahogarth","@phinnia I love your good-night message. Even though I read them in the morning! "
"4","1468992341","Tue Apr 07 04:44:51 PDT 2009","NO_QUERY","thatguyfsu","@Billy3G Well i think it's cute and &quot;clean&quot;!  I love the &quot;clean&quot; look O "
"4","1468992344","Tue Apr 07 04:44:51 PDT 2009","NO_QUERY","FTSKlove","so... i'm new to this  I love when holidays come around but they can be totally boring :S"
"4","1468992370","Tue Apr 07 04:44:51 PDT 2009","NO_QUERY","ceetee","@PManiac lol. So much for discreet piracy "
"4","1468992408","Tue Apr 07 04:44:52 PDT 2009","NO_QUERY","SusanTurnerTex","@policymonk I read the funnies first. Puts the day in perspective "
"4","1468992467","Tue Apr 07 04:44:53 PDT 2009","NO_QUERY","jsgreyhoundgirl","@LimaBeantheGrey yes I do. I LOVE it! "
"4","1468992491","Tue Apr 07 04:44:53 PDT 2009","NO_QUERY","ellen_mui","???????? ???  (???????) is such a gorgeous and catchy song! Beautifully written! Love the movie as well! "
"4","1468992526","Tue Apr 07 04:44:54 PDT 2009","NO_QUERY","Streborj","@MidlifeMeltdown I'm only a lttle bit strange "
"4","1468992561","Tue Apr 07 04:44:54 PDT 2009","NO_QUERY","Alannahh","We need to leave soon, or we will certainly miss the train. We don't want to leave, but don't tell Gurpreet that. "
"4","1468992562","Tue Apr 07 04:44:54 PDT 2009","NO_QUERY","askcarrielee","Pilot just mad fun of me for being nervous on last nights flight. Eff you Kiper.  eff you."
"4","1468992568","Tue Apr 07 04:44:54 PDT 2009","NO_QUERY","SaraNesbitt","@DLRodgers @WSPNews And here I'm grousing about mid-50s, partly cloudy and windy. At least we have no white stuff. Spring WILL come! "
"4","1468992572","Tue Apr 07 04:44:54 PDT 2009","NO_QUERY","HarlemLanes","Big cloud over Harlem but the sun's gonna come out "
"4","1468992586","Tue Apr 07 04:44:55 PDT 2009","NO_QUERY","Haylzz93","Gooodnight x After tomorrow i will be free! "
"4","1468992689","Tue Apr 07 04:44:56 PDT 2009","NO_QUERY","JamieSMcC","Laptop is fixed  New Battery &amp; AC Adaptor = Sorted."
"4","1468992693","Tue Apr 07 04:44:57 PDT 2009","NO_QUERY","Lavanyaj","@far1983 PUBLIC PUBLIC "
"4","1469008122","Tue Apr 07 04:49:00 PDT 2009","NO_QUERY","janalee","@topsurf good luck! "
"4","1469008125","Tue Apr 07 04:48:59 PDT 2009","NO_QUERY","lightgood","@JenntheRed I get it...like a cold shower with just a little hot thrown in??? "
"4","1469008151","Tue Apr 07 04:49:01 PDT 2009","NO_QUERY","SeanyDude23","@Herne2 err... thanks and to return the favour i am wearing black and grey checked boxers "
"4","1469008216","Tue Apr 07 04:49:01 PDT 2009","NO_QUERY","loobalee","77 Kids - Dress A Bird?  Maybe a fun way to engage kids with the brand, but I'd rather have a deal!    http://is.gd/rbqv"
"4","1469008316","Tue Apr 07 04:49:02 PDT 2009","NO_QUERY","ShakeIntoShape","nicely achy after great indoor climb sesion last night at The Castle, followed by much deserved kronenburg and pad thai "
"4","1469008441","Tue Apr 07 04:49:04 PDT 2009","NO_QUERY","LilyMonster","Got enough stamps for a free coffee today, so got myself a large Mocha "
"4","1469008464","Tue Apr 07 04:49:05 PDT 2009","NO_QUERY","sanmccarron","@whiteley I hand it back and say &quot;This is a 'do-over'.&quot; Yup - never happy, but the next time... much better results. "
"4","1469008510","Tue Apr 07 04:49:05 PDT 2009","NO_QUERY","JohnWeston","@CHRISDJMOYLES Hello Chris. Did you know that the genuine &amp; validated Cheggers is on Twitter? @thekeithchegwin "
"4","1469008526","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","dawnquibodeaux","Field trip with Blake today.  STILL can't believe Kutner died on House last night. Yeah, @christinalph   who you speak of?  "
"4","1469008530","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","blaisegomez","@summerrainx  I actually had to Google it up. Wow. They actually have those in my country. Real nice. It's definitely on my wish list now."
"4","1469008534","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","wbahner","G'Morning, Twitterati! "
"4","1469008538","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","benners79","@katieki I need one of those too, let me know if you find a good deal "
"4","1469008539","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","davidsb","@manuelsagra definitelly  sometimes it fails ( as mostly any other service)... but still in beta???  which is the roadmap then? "
"4","1469008562","Tue Apr 07 04:49:07 PDT 2009","NO_QUERY","sandysandy","@zen_habits Effed liked your book too  http://effedifiknow.posterous.com/book-review-the-power-of-less-leo-babauta"
"4","1469008579","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","average_jane","@arleigh You must have gotten the same Converse e-mail from Zappos that I did. "
"4","1469008598","Tue Apr 07 04:49:06 PDT 2009","NO_QUERY","whitedwarf","i have just been woken up grrr was having a nice dream too "
"4","1469008612","Tue Apr 07 04:49:07 PDT 2009","NO_QUERY","PATD_rox_my_sox","Got my cuppa &amp; bikkies  Yummy, just like Ryan Ross."
"4","1469008640","Tue Apr 07 04:49:08 PDT 2009","NO_QUERY","ivomortani","Good Morning! All it takes iz 2 dots &amp; a line to make stuff adorabl  http://bit.ly/qlI4"
"4","1469008661","Tue Apr 07 04:49:07 PDT 2009","NO_QUERY","TraceyHewins","@Dalevich my husband used Chantix. Smoking the patches didn't help "
"4","1469008662","Tue Apr 07 04:49:07 PDT 2009","NO_QUERY","SianCity","@miafreedman that Ivor Tossel quote is fabulous!! "
"4","1469008667","Tue Apr 07 04:49:08 PDT 2009","NO_QUERY","iphonefresh","@Teucher A few more months indeed "
"4","1469008674","Tue Apr 07 04:49:08 PDT 2009","NO_QUERY","SarahAllTimeLow","yeyyy, the clouds are moving, suns coming outtttt "
"4","1469008700","Tue Apr 07 04:49:08 PDT 2009","NO_QUERY","muradh","@thuu .. it got me a coffee "
"4","1469008746","Tue Apr 07 04:49:09 PDT 2009","NO_QUERY","PrincessAvalon","I want to buy a photo booth "
"4","1469008837","Tue Apr 07 04:49:10 PDT 2009","NO_QUERY","djikeler","is at work and ready to take on tuesday! sad loss for us michiganders last night, but not gonna ruin my day lol. "
"4","1469008854","Tue Apr 07 04:49:10 PDT 2009","NO_QUERY","JoshwaActon","Thinks that I may be in love with the wunderradio app. Thanks JR. "
"4","1469008934","Tue Apr 07 04:49:12 PDT 2009","NO_QUERY","daisykilledafp","is indeed going offline and watching this movie. "
"4","1469008954","Tue Apr 07 04:49:12 PDT 2009","NO_QUERY","meaningful","@kalinga you will eventually end up been a iPhone fan, i guess "
"4","1469009042","Tue Apr 07 04:49:13 PDT 2009","NO_QUERY","Kaoru_VM","Rock vs Hogan @ Wrestlemania X8...most touching wrestling moment I've ever seen "
"4","1469009105","Tue Apr 07 04:49:15 PDT 2009","NO_QUERY","Takomun","@fragileRB i love u too babe!! With u its always fun! "
"4","1469009108","Tue Apr 07 04:49:14 PDT 2009","NO_QUERY","lgladdy","@dreese Really good, love the speed increased - uploaded a 1.2gb iMovie project without me even noticing. Crossed 100gb backed up now "
"4","1469009124","Tue Apr 07 04:49:15 PDT 2009","NO_QUERY","HelenHRSC","Thinking of buying a netbook? Watch the GS's netbook 'mini adventure' here http://nn.nf/5584 for inspiration "
"4","1469009138","Tue Apr 07 04:49:15 PDT 2009","NO_QUERY","CoCreatorRadio","Time to wake up the family and start this amazing day "
"4","1469009177","Tue Apr 07 04:49:15 PDT 2009","NO_QUERY","penchant4sound","@SpiritSurfer I see it more as dormant. If you await the time, you will play on both sitar and guitar. You know intuition will help alot "
"4","1469009225","Tue Apr 07 04:49:15 PDT 2009","NO_QUERY","Kpucine","@vampirefreak101 J'ai 20 ans "
"4","1469009289","Tue Apr 07 04:49:18 PDT 2009","NO_QUERY","100percentnow","The movie Bridal Wars is a lame story, but it's hilarious and suitable as a  time killer  "
"4","1469009322","Tue Apr 07 04:49:17 PDT 2009","NO_QUERY","caribb","Where's all the traffic gone in the morning? I seem to be breezn' to work every day... not that I'm complaining "
"4","1469009365","Tue Apr 07 04:49:18 PDT 2009","NO_QUERY","thekraftylady","Packing parcels and drinking cups o'tea. The sun is shining, what a wonderful day! Updating Krafty Blogs later...  x"
"4","1469009379","Tue Apr 07 04:49:18 PDT 2009","NO_QUERY","meridith85","stupid nasty cold weather, i want spring to STAY ALREADY!  meetings and kiddos all day "
"4","1469009449","Tue Apr 07 04:49:20 PDT 2009","NO_QUERY","grahamdell","@smileyeily No worries "
"4","1469009455","Tue Apr 07 04:49:20 PDT 2009","NO_QUERY","bookpub","@Foodimentary I read your post really fast and thought it said &quot;national coffee day&quot;. Was wondering how I was going to slice my cup "
"4","1469009576","Tue Apr 07 04:49:22 PDT 2009","NO_QUERY","season_ticket","@redalexred I WILL "
"4","1469009584","Tue Apr 07 04:49:22 PDT 2009","NO_QUERY","JoHart","@paulawhite IMHO discreet means secretive thus &quot;diplomatic? discrete = separate/individual etc? I'm a word freak also "
"4","1469009588","Tue Apr 07 04:49:22 PDT 2009","NO_QUERY","tami__","later I'm going to the hairdresser     *I'm happy*"
"4","1469009616","Tue Apr 07 04:49:22 PDT 2009","NO_QUERY","bethzali","Off to work!!!... Enjoy your day my friends! "
"4","1469009696","Tue Apr 07 04:49:24 PDT 2009","NO_QUERY","shutUPvictoriya","@mileycyrus aw, i'm sorry. but that was really cute. "
"4","1469009700","Tue Apr 07 04:49:24 PDT 2009","NO_QUERY","northernchick","@matahati I did oh patient one! you will hear back today "
"4","1469009755","Tue Apr 07 04:49:25 PDT 2009","NO_QUERY","Tasha941","@dtmafiaofficial i think you should have a second person too "
"4","1469009782","Tue Apr 07 04:49:25 PDT 2009","NO_QUERY","kathryntan","@kristenkreuk Kristin, you're the best! Simply amazing. "
"4","1469009837","Tue Apr 07 04:49:26 PDT 2009","NO_QUERY","freshcuts","Is in Athens "
"4","1469010018","Tue Apr 07 04:49:29 PDT 2009","NO_QUERY","Josu3","Hello imsondag glad to see ya here! I will follow you now. Btw, nice background!! "
"4","1469010052","Tue Apr 07 04:49:30 PDT 2009","NO_QUERY","BeebeONE","@TorchwoodCF Hey  Do you have any idea when the new season of T.W. starts? Hope your having a good day"
"4","1469010111","Tue Apr 07 04:49:31 PDT 2009","NO_QUERY","joannetrevor","- Finally my darling daughter &amp; my loving husband are in Goa, India and thus our family vacation begins "
"4","1469010149","Tue Apr 07 04:49:32 PDT 2009","NO_QUERY","warzabidul","@StarrGazr Heh so snow melting and fulll rivers.  spring in full forc before the flowers are out."
"4","1469010150","Tue Apr 07 04:49:32 PDT 2009","NO_QUERY","XKirstyxo","Man it must be years since I've heard this song, I've missed it WAY more than I thought..oh, the memories of being a tweenie. "
"4","1469010218","Tue Apr 07 04:49:34 PDT 2009","NO_QUERY","philhawley","@kusasi I will prepare the cake ;-) When is it again? Planning weekends now and hope to come and watch "
"4","1469010219","Tue Apr 07 04:49:34 PDT 2009","NO_QUERY","_jmsp","@mysteriousblog Aww.. School can get a little monotonous/suck, but cheer up!  I kind of wish I could go back to high school.."
"4","1469010232","Tue Apr 07 04:49:34 PDT 2009","NO_QUERY","taltalk","@shiraabel EY. BE NICE. I&quot;m from Texas.  And I will one day be a famous country singer and you will be proud to say you know me. "
"4","1469010248","Tue Apr 07 04:49:33 PDT 2009","NO_QUERY","cris09","i'm eatingggggg .. "
"4","1469010340","Tue Apr 07 04:49:36 PDT 2009","NO_QUERY","_ASG_","Back to y�ga... "
"4","1469010393","Tue Apr 07 04:49:36 PDT 2009","NO_QUERY","Livvyisme","@portman65 yes "
"4","1469010429","Tue Apr 07 04:49:36 PDT 2009","NO_QUERY","LucasBrenton","I want to go on a rollercoaster! With carmen "
"4","1469010457","Tue Apr 07 04:49:37 PDT 2009","NO_QUERY","sg1guy","@ralphiethedj not yet I have .8 Is it better?  I much prefer the iPhone version.  But I don't have an I phone "
"4","1469010466","Tue Apr 07 04:49:37 PDT 2009","NO_QUERY","hannahnicklin","@bottc ah very cool! I very much want to go but never seem to have the money during ticket buying season. Should be awesome "
